Chrom	Start	End	Strand	H37rv_GeneID	Symbol	Feature	ExcludedGroup_Category	PEandPPE_Subfamily	Product	Functional_Category	Is_Pseudogene	IntergenicRegion_IsNextTo_PLC_Gene	Intergenic_GeneToTheLeft	Intergenic_GeneToTheLeft_FuncCategory	Intergenic_GeneToTheRight	Intergenic_GeneToTheRight_FuncCategory	Mean_EBR_36CI	gene_PercentPerfect_EBR_36CI	gene_ProportionWith_NANs_EBR_36CI	gene_GC_Content	Mean_PileupMapScore_K50_E4	Mean_PileupMapScore_K100_E4	Mean_PileupMapScore_K125_E4	Length
NC_000962.3	4043035	4043040		IntergenicRegion_2810_Rv3599c-Rv3600c		Intergenic	Intergenic			Intergenic		False	Rv3599c	NotExcluded	Rv3600c	NotExcluded	1.0	100.0	0.0	80.0	1.0	1.0	1.0	5
NC_000962.3	4043859	4043861		IntergenicRegion_2811_Rv3600c-Rv3601c		Intergenic	Intergenic			Intergenic		False	Rv3600c	NotExcluded	Rv3601c	NotExcluded	1.0	100.0	0.0	100.0	1.0	1.0	1.0	2
NC_000962.3	4046118	4046302		IntergenicRegion_2812_Rv3603c-Rv3604c		Intergenic	Intergenic			Intergenic		False	Rv3603c	NotExcluded	Rv3604c	NotExcluded	1.0	100.0	0.0	61.95652173913044	1.0	1.0	1.0	184
NC_000962.3	4047496	4047704		IntergenicRegion_2813_Rv3604c-Rv3605c		Intergenic	Intergenic			Intergenic		False	Rv3604c	NotExcluded	Rv3605c	NotExcluded	1.0	100.0	0.0	71.63461538461539	1.0	1.0	1.0	208
NC_000962.3	4050585	4050600		IntergenicRegion_2814_Rv3609c-Rv3610c		Intergenic	Intergenic			Intergenic		False	Rv3609c	NotExcluded	Rv3610c	NotExcluded	1.0	100.0	0.0	60.0	1.0	1.0	1.0	15
NC_000962.3	4052883	4052949		IntergenicRegion_2815_Rv3610c-Rv3611		Intergenic	Intergenic			Intergenic		True	Rv3610c	NotExcluded	Rv3611	Coscolla Repetitive Genes	1.0	100.0	0.0	63.63636363636363	1.0	1.0	1.0	66
NC_000962.3	4053847	4053880		IntergenicRegion_2816_Rv3612c-Rv3613c		Intergenic	Intergenic			Intergenic		False	Rv3612c	NotExcluded	Rv3613c	NotExcluded	1.0	100.0	0.0	69.6969696969697	0.9931818181818182	1.0	1.0	33
NC_000962.3	4054042	4054141		IntergenicRegion_2817_Rv3613c-Rv3614c		Intergenic	Intergenic			Intergenic		False	Rv3613c	NotExcluded	Rv3614c	NotExcluded	1.0	100.0	0.0	61.61616161616162	1.0	1.0	1.0	99
NC_000962.3	4054696	4054811		IntergenicRegion_2818_Rv3614c-Rv3615c		Intergenic	Intergenic			Intergenic		False	Rv3614c	NotExcluded	Rv3615c	NotExcluded	1.0	100.0	0.0	65.21739130434783	1.0	1.0	1.0	115
NC_000962.3	4055123	4055196		IntergenicRegion_2819_Rv3615c-Rv3616c		Intergenic	Intergenic			Intergenic		False	Rv3615c	NotExcluded	Rv3616c	NotExcluded	1.0	100.0	0.0	56.16438356164384	1.0	1.0	1.0	73
NC_000962.3	4056375	4057732		IntergenicRegion_2820_Rv3616c-Rv3617		Intergenic	Intergenic			Intergenic		False	Rv3616c	NotExcluded	Rv3617	NotExcluded	0.9978506509457136	92.33603537214444	0.0	56.81650700073692	1.0	1.0	1.0	1357
NC_000962.3	4059885	4059983		IntergenicRegion_2821_Rv3618-Rv3619c		Intergenic	Intergenic			Intergenic		True	Rv3618	NotExcluded	Rv3619c	Coscolla Repetitive Genes	1.0	100.0	0.0	69.38775510204081	0.9971156459183674	0.9985578229591837	0.998906122122449	98
NC_000962.3	4060268	4060294		IntergenicRegion_2822_Rv3619c-Rv3620c		Intergenic	Intergenic			Intergenic		True	Rv3619c	Coscolla Repetitive Genes	Rv3620c	Coscolla Repetitive Genes	0.9722222222222221	0.0	0.0	73.07692307692308	0.49796153615384614	0.49958974346153845	0.4996871793846154	26
NC_000962.3	4060591	4060647		IntergenicRegion_2823_Rv3620c-Rv3621c		Intergenic	Intergenic			Intergenic		True	Rv3620c	Coscolla Repetitive Genes	Rv3621c	PE/PPEs	1.0	100.0	0.0	44.642857142857146	0.9974226185714287	0.9987113092857144	0.9991071427142858	56
NC_000962.3	4061889	4061898		IntergenicRegion_2824_Rv3621c-Rv3622c		Intergenic	Intergenic			Intergenic		True	Rv3621c	PE/PPEs	Rv3622c	PE/PPEs	1.0	100.0	0.0	77.77777777777777	1.0	1.0	1.0	9
NC_000962.3	4062198	4062526		IntergenicRegion_2825_Rv3622c-Rv3623		Intergenic	Intergenic			Intergenic		True	Rv3622c	PE/PPEs	Rv3623	NotExcluded	1.0	100.0	0.0	49.69512195121951	1.0	1.0	1.0	328
NC_000962.3	4063249	4063253		IntergenicRegion_2826_Rv3623-Rv3624c		Intergenic	Intergenic			Intergenic		False	Rv3623	NotExcluded	Rv3624c	NotExcluded	1.0	100.0	0.0	100.0	1.0	1.0	1.0	4
NC_000962.3	4067285	4067422		IntergenicRegion_2827_Rv3627c-Rv3628		Intergenic	Intergenic			Intergenic		False	Rv3627c	NotExcluded	Rv3628	NotExcluded	1.0	100.0	0.0	65.69343065693431	1.0	1.0	1.0	137
NC_000962.3	4067911	4067956		IntergenicRegion_2828_Rv3628-Rv3629c		Intergenic	Intergenic			Intergenic		False	Rv3628	NotExcluded	Rv3629c	NotExcluded	1.0	100.0	0.0	77.77777777777777	1.0	1.0	1.0	45
NC_000962.3	4069054	4069174		IntergenicRegion_2829_Rv3629c-Rv3630		Intergenic	Intergenic			Intergenic		False	Rv3629c	NotExcluded	Rv3630	NotExcluded	1.0	100.0	0.0	60.0	1.0	1.0	1.0	120
NC_000962.3	4070470	4070513		IntergenicRegion_2830_Rv3630-Rv3631		Intergenic	Intergenic			Intergenic		False	Rv3630	NotExcluded	Rv3631	NotExcluded	1.0	100.0	0.0	60.46511627906977	1.0	1.0	1.0	43
NC_000962.3	4071580	4071790		IntergenicRegion_2831_Rv3632-Rv3633		Intergenic	Intergenic			Intergenic		False	Rv3632	NotExcluded	Rv3633	NotExcluded	1.0	100.0	0.0	61.42857142857143	1.0	1.0	1.0	210
NC_000962.3	4073611	4073633		IntergenicRegion_2832_Rv3634c-Rv3635		Intergenic	Intergenic			Intergenic		False	Rv3634c	NotExcluded	Rv3635	NotExcluded	1.0	100.0	0.0	81.81818181818181	1.0	1.0	1.0	22
NC_000962.3	4075409	4075751		IntergenicRegion_2833_Rv3635-Rv3636		Intergenic	Intergenic			Intergenic		True	Rv3635	NotExcluded	Rv3636	InsertionSeqs_And_Phages	1.0	100.0	0.0	56.14035087719298	1.0	1.0	1.0	342
NC_000962.3	4076099	4076483		IntergenicRegion_2834_Rv3636-Rv3637		Intergenic	Intergenic			Intergenic		True	Rv3636	InsertionSeqs_And_Phages	Rv3637	InsertionSeqs_And_Phages	1.0	100.0	0.0	65.625	1.0	1.0	1.0	384
NC_000962.3	4077730	4077883		IntergenicRegion_2835_Rv3638-Rv3639c		Intergenic	Intergenic			Intergenic		True	Rv3638	InsertionSeqs_And_Phages	Rv3639c	Coscolla Repetitive Genes	1.0	100.0	0.0	49.673202614379086	0.9248366013071896	1.0	1.0	153
NC_000962.3	4078450	4078519		IntergenicRegion_2836_Rv3639c-Rv3640c		Intergenic	Intergenic			Intergenic		True	Rv3639c	Coscolla Repetitive Genes	Rv3640c	InsertionSeqs_And_Phages	0.995169082125604	82.6086956521739	0.0	71.01449275362319	1.0	1.0	1.0	69
NC_000962.3	4079749	4079924		IntergenicRegion_2837_Rv3640c-Rv3641c		Intergenic	Intergenic			Intergenic		True	Rv3640c	InsertionSeqs_And_Phages	Rv3641c	NotExcluded	1.0	100.0	0.0	64.57142857142857	1.0	1.0	1.0	175
NC_000962.3	4080560	4080570		IntergenicRegion_2838_Rv3641c-Rv3642c		Intergenic	Intergenic			Intergenic		False	Rv3641c	NotExcluded	Rv3642c	NotExcluded	1.0	100.0	0.0	80.0	1.0	1.0	1.0	10
NC_000962.3	4080765	4081159		IntergenicRegion_2839_Rv3642c-Rv3643		Intergenic	Intergenic			Intergenic		False	Rv3642c	NotExcluded	Rv3643	NotExcluded	1.0	100.0	0.0	63.19796954314721	1.0	1.0	1.0	394
NC_000962.3	4081351	4081364		IntergenicRegion_2840_Rv3643-MTB000044		Intergenic	Intergenic			Intergenic		False	Rv3643	NotExcluded	MTB000044	NotExcluded	1.0	100.0	0.0	53.84615384615385	1.0	1.0	1.0	13
NC_000962.3	4081437	4081515		IntergenicRegion_2841_MTB000044-Rv3644c		Intergenic	Intergenic			Intergenic		False	MTB000044	NotExcluded	Rv3644c	NotExcluded	1.0	100.0	0.0	74.35897435897436	1.0	1.0	1.0	78
NC_000962.3	4082721	4082806		IntergenicRegion_2842_Rv3644c-Rv3645		Intergenic	Intergenic			Intergenic		False	Rv3644c	NotExcluded	Rv3645	NotExcluded	1.0	100.0	0.0	54.11764705882353	1.0	1.0	1.0	85
NC_000962.3	4087257	4087609		IntergenicRegion_2843_Rv3646c-Rv3647c		Intergenic	Intergenic			Intergenic		False	Rv3646c	NotExcluded	Rv3647c	NotExcluded	0.9835858585858588	70.45454545454545	0.0	67.32954545454545	0.8793465909090908	1.0	1.0	352
NC_000962.3	4088188	4088327		IntergenicRegion_2844_Rv3647c-Rv3648c		Intergenic	Intergenic			Intergenic		False	Rv3647c	NotExcluded	Rv3648c	NotExcluded	1.0	100.0	0.0	64.74820143884892	1.0	1.0	1.0	139
NC_000962.3	4088531	4088780		IntergenicRegion_2845_Rv3648c-Rv3649		Intergenic	Intergenic			Intergenic		False	Rv3648c	NotExcluded	Rv3649	NotExcluded	1.0	100.0	0.0	61.04417670682731	1.0	1.0	1.0	249
NC_000962.3	4091096	4091232		IntergenicRegion_2846_Rv3649-Rv3650		Intergenic	Intergenic			Intergenic		True	Rv3649	NotExcluded	Rv3650	PE/PPEs	1.0	100.0	0.0	63.970588235294116	1.0	1.0	1.0	136
NC_000962.3	4091517	4091840		IntergenicRegion_2847_Rv3650-Rv3651		Intergenic	Intergenic			Intergenic		True	Rv3650	PE/PPEs	Rv3651	NotExcluded	1.0	100.0	0.0	65.3250773993808	1.0	1.0	1.0	323
NC_000962.3	4092878	4093631		IntergenicRegion_2848_Rv3651-Rv3652		Intergenic	Intergenic			Intergenic		True	Rv3651	NotExcluded	Rv3652	PE/PPEs	0.9998524420835179	99.734395750332	0.0	65.20584329349269	1.0	1.0	1.0	753
NC_000962.3	4094527	4094659		IntergenicRegion_2849_Rv3653-Rv3654c		Intergenic	Intergenic			Intergenic		True	Rv3653	PE/PPEs	Rv3654c	NotExcluded	0.946969696969697	36.36363636363637	0.0	65.15151515151516	1.0	1.0	1.0	132
NC_000962.3	4094914	4094922		IntergenicRegion_2850_Rv3654c-Rv3655c		Intergenic	Intergenic			Intergenic		False	Rv3654c	NotExcluded	Rv3655c	NotExcluded	1.0	100.0	0.0	87.5	1.0	1.0	1.0	8
NC_000962.3	4095300	4095323		IntergenicRegion_2851_Rv3655c-Rv3656c		Intergenic	Intergenic			Intergenic		False	Rv3655c	NotExcluded	Rv3656c	NotExcluded	1.0	100.0	0.0	73.91304347826087	1.0	1.0	1.0	23
NC_000962.3	4095530	4095539		IntergenicRegion_2852_Rv3656c-Rv3657c		Intergenic	Intergenic			Intergenic		False	Rv3656c	NotExcluded	Rv3657c	NotExcluded	1.0	100.0	0.0	33.333333333333336	1.0	1.0	1.0	9
NC_000962.3	4096115	4096138		IntergenicRegion_2853_Rv3657c-Rv3658c		Intergenic	Intergenic			Intergenic		False	Rv3657c	NotExcluded	Rv3658c	NotExcluded	1.0	100.0	0.0	78.26086956521739	1.0	1.0	1.0	23
NC_000962.3	4097994	4098095		IntergenicRegion_2854_Rv3659c-Rv3660c		Intergenic	Intergenic			Intergenic		False	Rv3659c	NotExcluded	Rv3660c	NotExcluded	0.9997249724972498	99.00990099009901	0.0	76.23762376237623	1.0	1.0	1.0	101
NC_000962.3	4099148	4099646		IntergenicRegion_2855_Rv3660c-Rv3661		Intergenic	Intergenic			Intergenic		False	Rv3660c	NotExcluded	Rv3661	NotExcluded	0.998326639892905	93.97590361445783	0.0	62.44979919678715	1.0	1.0	1.0	498
NC_000962.3	4100510	4101264		IntergenicRegion_2856_Rv3661-Rv3662c		Intergenic	Intergenic			Intergenic		False	Rv3661	NotExcluded	Rv3662c	NotExcluded	0.9993000294724432	97.48010610079577	0.0	63.6604774535809	0.9900530503978779	1.0	1.0	754
NC_000962.3	4104475	4104530		IntergenicRegion_2857_Rv3664c-Rv3665c		Intergenic	Intergenic			Intergenic		False	Rv3664c	NotExcluded	Rv3665c	NotExcluded	1.0	100.0	0.0	67.27272727272727	1.0	1.0	1.0	55
NC_000962.3	4105457	4105458		IntergenicRegion_2858_Rv3665c-Rv3666c		Intergenic	Intergenic			Intergenic		False	Rv3665c	NotExcluded	Rv3666c	NotExcluded	1.0	100.0	0.0	100.0	1.0	1.0	1.0	1
NC_000962.3	4107084	4107791		IntergenicRegion_2859_Rv3666c-Rv3667		Intergenic	Intergenic			Intergenic		False	Rv3666c	NotExcluded	Rv3667	NotExcluded	1.0	100.0	0.0	64.63932107496464	0.9809052333804809	1.0	1.0	707
NC_000962.3	4109747	4109782		IntergenicRegion_2860_Rv3667-Rv3668c		Intergenic	Intergenic			Intergenic		False	Rv3667	NotExcluded	Rv3668c	NotExcluded	1.0	100.0	0.0	68.57142857142857	1.0	1.0	1.0	35
NC_000962.3	4110481	4110826		IntergenicRegion_2861_Rv3668c-Rv3669		Intergenic	Intergenic			Intergenic		False	Rv3668c	NotExcluded	Rv3669	NotExcluded	1.0	100.0	0.0	64.34782608695652	1.0	1.0	1.0	345
NC_000962.3	4113515	4113520		IntergenicRegion_2862_Rv3671c-Rv3672c		Intergenic	Intergenic			Intergenic		False	Rv3671c	NotExcluded	Rv3672c	NotExcluded	1.0	100.0	0.0	40.0	1.0	1.0	1.0	5
NC_000962.3	4114342	4114473		IntergenicRegion_2863_Rv3672c-Rv3673c		Intergenic	Intergenic			Intergenic		False	Rv3672c	NotExcluded	Rv3673c	NotExcluded	1.0	100.0	0.0	68.70229007633588	1.0	1.0	1.0	131
NC_000962.3	4115894	4116001		IntergenicRegion_2864_Rv3674c-Rv3675		Intergenic	Intergenic			Intergenic		False	Rv3674c	NotExcluded	Rv3675	NotExcluded	1.0	100.0	0.0	57.94392523364486	1.0	1.0	1.0	107
NC_000962.3	4116379	4116477		IntergenicRegion_2865_Rv3675-Rv3676		Intergenic	Intergenic			Intergenic		False	Rv3675	NotExcluded	Rv3676	NotExcluded	1.0	100.0	0.0	55.10204081632653	1.0	1.0	1.0	98
NC_000962.3	4117152	4117257		IntergenicRegion_2866_Rv3676-Rv3677c		Intergenic	Intergenic			Intergenic		False	Rv3676	NotExcluded	Rv3677c	NotExcluded	1.0	100.0	0.0	67.61904761904762	1.0	1.0	1.0	105
NC_000962.3	4118052	4118058		IntergenicRegion_2867_Rv3677c-Rv3678c		Intergenic	Intergenic			Intergenic		False	Rv3677c	NotExcluded	Rv3678c	NotExcluded	1.0	100.0	0.0	100.0	1.0	1.0	1.0	6
NC_000962.3	4118514	4118529		IntergenicRegion_2868_Rv3678c-Rv3678A		Intergenic	Intergenic			Intergenic		False	Rv3678c	NotExcluded	Rv3678A	NotExcluded	1.0	100.0	0.0	53.333333333333336	1.0	1.0	1.0	15
NC_000962.3	4118691	4118775		IntergenicRegion_2869_Rv3678A-Rv3679		Intergenic	Intergenic			Intergenic		False	Rv3678A	NotExcluded	Rv3679	NotExcluded	1.0	100.0	0.0	67.85714285714286	1.0	1.0	1.0	84
NC_000962.3	4120955	4121197		IntergenicRegion_2870_Rv3680-Rv3681c		Intergenic	Intergenic			Intergenic		True	Rv3680	Coscolla Repetitive Genes	Rv3681c	NotExcluded	0.9715335169880625	69.00826446280992	0.0	61.15702479338843	0.8678512396694216	1.0	1.0	242
NC_000962.3	4121554	4121915		IntergenicRegion_2871_Rv3681c-Rv3682		Intergenic	Intergenic			Intergenic		False	Rv3681c	NotExcluded	Rv3682	NotExcluded	0.9953831948291781	83.37950138504155	0.0	61.21883656509695	1.0	1.0	1.0	361
NC_000962.3	4124348	4124416		IntergenicRegion_2872_Rv3682-Rv3683		Intergenic	Intergenic			Intergenic		False	Rv3682	NotExcluded	Rv3683	NotExcluded	1.0	100.0	0.0	70.58823529411765	1.0	1.0	1.0	68
NC_000962.3	4125376	4125438		IntergenicRegion_2873_Rv3683-Rv3684		Intergenic	Intergenic			Intergenic		False	Rv3683	NotExcluded	Rv3684	NotExcluded	0.9901433691756272	64.51612903225806	0.0	72.58064516129032	1.0	1.0	1.0	62
NC_000962.3	4126479	4126540		IntergenicRegion_2874_Rv3684-MTB000045		Intergenic	Intergenic			Intergenic		False	Rv3684	NotExcluded	MTB000045	NotExcluded	1.0	100.0	0.0	62.295081967213115	1.0	1.0	1.0	61
NC_000962.3	4126614	4127294		IntergenicRegion_2875_MTB000045-Rv3685c		Intergenic	Intergenic			Intergenic		False	MTB000045	NotExcluded	Rv3685c	NotExcluded	1.0	100.0	0.0	61.911764705882355	1.0	1.0	1.0	680
NC_000962.3	4128725	4128750		IntergenicRegion_2876_Rv3685c-Rv3686c		Intergenic	Intergenic			Intergenic		False	Rv3685c	NotExcluded	Rv3686c	NotExcluded	1.0	100.0	0.0	76.0	1.0	1.0	1.0	25
NC_000962.3	4129083	4129322		IntergenicRegion_2877_Rv3686c-Rv3687c		Intergenic	Intergenic			Intergenic		False	Rv3686c	NotExcluded	Rv3687c	NotExcluded	1.0	100.0	0.0	60.66945606694561	1.0	1.0	1.0	239
NC_000962.3	4129691	4129892		IntergenicRegion_2878_Rv3687c-Rv3688c		Intergenic	Intergenic			Intergenic		False	Rv3687c	NotExcluded	Rv3688c	NotExcluded	1.0	100.0	0.0	64.67661691542288	1.0	1.0	1.0	201
NC_000962.3	4131712	4131738		IntergenicRegion_2879_Rv3689-Rv3690		Intergenic	Intergenic			Intergenic		False	Rv3689	NotExcluded	Rv3690	NotExcluded	1.0	100.0	0.0	53.84615384615385	1.0	1.0	1.0	26
NC_000962.3	4132392	4132517		IntergenicRegion_2880_Rv3690-Rv3691		Intergenic	Intergenic			Intergenic		False	Rv3690	NotExcluded	Rv3691	NotExcluded	1.0	100.0	0.0	72.8	1.0	1.0	1.0	125
NC_000962.3	4134592	4134725		IntergenicRegion_2881_Rv3692-Rv3693		Intergenic	Intergenic			Intergenic		False	Rv3692	NotExcluded	Rv3693	NotExcluded	1.0	100.0	0.0	72.18045112781955	0.7117038393984962	1.0	1.0	133
NC_000962.3	4136048	4136121		IntergenicRegion_2882_Rv3693-Rv3694c		Intergenic	Intergenic			Intergenic		False	Rv3693	NotExcluded	Rv3694c	NotExcluded	1.0	100.0	0.0	60.273972602739725	1.0	1.0	1.0	73
NC_000962.3	4137114	4137205		IntergenicRegion_2883_Rv3694c-Rv3695		Intergenic	Intergenic			Intergenic		False	Rv3694c	NotExcluded	Rv3695	NotExcluded	1.0	100.0	0.0	63.73626373626374	1.0	1.0	1.0	91
NC_000962.3	4138138	4138201		IntergenicRegion_2884_Rv3695-Rv3696c		Intergenic	Intergenic			Intergenic		False	Rv3695	NotExcluded	Rv3696c	NotExcluded	1.0	100.0	0.0	65.07936507936508	1.0	1.0	1.0	63
NC_000962.3	4139755	4139804		IntergenicRegion_2885_Rv3696c-Rv3697c		Intergenic	Intergenic			Intergenic		False	Rv3696c	NotExcluded	Rv3697c	NotExcluded	0.9722222222222222	0.0	0.0	65.3061224489796	1.0	1.0	1.0	49
NC_000962.3	4140463	4140492		IntergenicRegion_2886_Rv3697A-Rv3698		Intergenic	Intergenic			Intergenic		False	Rv3697A	NotExcluded	Rv3698	NotExcluded	1.0	100.0	0.0	41.37931034482759	1.0	1.0	1.0	29
NC_000962.3	4142022	4142043		IntergenicRegion_2887_Rv3698-Rv3699		Intergenic	Intergenic			Intergenic		False	Rv3698	NotExcluded	Rv3699	NotExcluded	1.0	100.0	0.0	61.904761904761905	1.0	1.0	1.0	21
NC_000962.3	4142745	4142747		IntergenicRegion_2888_Rv3699-Rv3700c		Intergenic	Intergenic			Intergenic		False	Rv3699	NotExcluded	Rv3700c	NotExcluded	1.0	100.0	0.0	100.0	1.0	1.0	1.0	2
NC_000962.3	4143920	4143950		IntergenicRegion_2889_Rv3700c-Rv3701c		Intergenic	Intergenic			Intergenic		False	Rv3700c	NotExcluded	Rv3701c	NotExcluded	1.0	100.0	0.0	76.66666666666667	0.9273333199999997	1.0	1.0	30
NC_000962.3	4148186	4148317		IntergenicRegion_2890_Rv3704c-Rv3705c		Intergenic	Intergenic			Intergenic		False	Rv3704c	NotExcluded	Rv3705c	NotExcluded	1.0	100.0	0.0	64.8854961832061	1.0	1.0	1.0	131
NC_000962.3	4148962	4149090		IntergenicRegion_2891_Rv3705c-Rv3705A		Intergenic	Intergenic			Intergenic		False	Rv3705c	NotExcluded	Rv3705A	NotExcluded	1.0	100.0	0.0	58.59375	1.0	1.0	1.0	128
NC_000962.3	4149480	4149590		IntergenicRegion_2892_Rv3705A-Rv3706c		Intergenic	Intergenic			Intergenic		False	Rv3705A	NotExcluded	Rv3706c	NotExcluded	1.0	100.0	0.0	60.0	1.0	1.0	1.0	110
NC_000962.3	4149911	4150029		IntergenicRegion_2893_Rv3706c-Rv3707c		Intergenic	Intergenic			Intergenic		False	Rv3706c	NotExcluded	Rv3707c	NotExcluded	1.0	100.0	0.0	61.86440677966102	1.0	1.0	1.0	118
NC_000962.3	4151040	4151179		IntergenicRegion_2894_Rv3707c-Rv3708c		Intergenic	Intergenic			Intergenic		False	Rv3707c	NotExcluded	Rv3708c	NotExcluded	1.0	100.0	0.0	69.7841726618705	1.0	1.0	1.0	139
NC_000962.3	4153483	4153739		IntergenicRegion_2895_Rv3709c-Rv3710		Intergenic	Intergenic			Intergenic		True	Rv3709c	NotExcluded	Rv3710	Coscolla Repetitive Genes	1.0	100.0	0.0	63.671875	1.0	1.0	1.0	256
NC_000962.3	4155674	4155739		IntergenicRegion_2896_Rv3710-Rv3711c		Intergenic	Intergenic			Intergenic		True	Rv3710	Coscolla Repetitive Genes	Rv3711c	NotExcluded	1.0	100.0	0.0	63.07692307692308	1.0	1.0	1.0	65
NC_000962.3	4156729	4156980		IntergenicRegion_2897_Rv3711c-Rv3712		Intergenic	Intergenic			Intergenic		False	Rv3711c	NotExcluded	Rv3712	NotExcluded	0.9760956175298805	72.50996015936255	0.0	70.11952191235059	0.7051792231075696	0.904382470119522	1.0	251
NC_000962.3	4158222	4158226		IntergenicRegion_2898_Rv3712-Rv3713		Intergenic	Intergenic			Intergenic		False	Rv3712	NotExcluded	Rv3713	NotExcluded	1.0	100.0	0.0	25.0	1.0	1.0	1.0	4
NC_000962.3	4158922	4158930		IntergenicRegion_2899_Rv3713-Rv3714c		Intergenic	Intergenic			Intergenic		False	Rv3713	NotExcluded	Rv3714c	NotExcluded	1.0	100.0	0.0	87.5	1.0	1.0	1.0	8
NC_000962.3	4159821	4159888		IntergenicRegion_2900_Rv3714c-Rv3715c		Intergenic	Intergenic			Intergenic		False	Rv3714c	NotExcluded	Rv3715c	NotExcluded	1.0	100.0	0.0	58.208955223880594	1.0	1.0	1.0	67
NC_000962.3	4160500	4160511		IntergenicRegion_2901_Rv3715c-Rv3716c		Intergenic	Intergenic			Intergenic		False	Rv3715c	NotExcluded	Rv3716c	NotExcluded	1.0	100.0	0.0	72.72727272727273	1.0	1.0	1.0	11
NC_000962.3	4160913	4161047		IntergenicRegion_2902_Rv3716c-Rv3717		Intergenic	Intergenic			Intergenic		False	Rv3716c	NotExcluded	Rv3717	NotExcluded	1.0	100.0	0.0	61.940298507462686	1.0	1.0	1.0	134
NC_000962.3	4161773	4161814		IntergenicRegion_2903_Rv3717-Rv3718c		Intergenic	Intergenic			Intergenic		False	Rv3717	NotExcluded	Rv3718c	NotExcluded	1.0	100.0	0.0	80.48780487804878	1.0	1.0	1.0	41
NC_000962.3	4162258	4162305		IntergenicRegion_2904_Rv3718c-Rv3719		Intergenic	Intergenic			Intergenic		False	Rv3718c	NotExcluded	Rv3719	NotExcluded	1.0	100.0	0.0	68.08510638297872	1.0	1.0	1.0	47
NC_000962.3	4163718	4163735		IntergenicRegion_2905_Rv3719-Rv3720		Intergenic	Intergenic			Intergenic		False	Rv3719	NotExcluded	Rv3720	NotExcluded	1.0	100.0	0.0	64.70588235294117	1.0	1.0	1.0	17
NC_000962.3	4166731	4166820		IntergenicRegion_2906_Rv3721c-Rv3722c		Intergenic	Intergenic			Intergenic		False	Rv3721c	NotExcluded	Rv3722c	NotExcluded	1.0	100.0	0.0	64.04494382022472	1.0	1.0	1.0	89
NC_000962.3	4168128	4168344		IntergenicRegion_2907_Rv3722c-MTB000046		Intergenic	Intergenic			Intergenic		False	Rv3722c	NotExcluded	MTB000046	NotExcluded	1.0	100.0	0.0	66.20370370370371	1.0	1.0	1.0	216
NC_000962.3	4168430	4168535		IntergenicRegion_2908_MTB000046-Rv3723		Intergenic	Intergenic			Intergenic		False	MTB000046	NotExcluded	Rv3723	NotExcluded	0.9809523809523809	88.57142857142857	0.0	68.57142857142857	1.0	1.0	1.0	105
NC_000962.3	4169300	4169466		IntergenicRegion_2909_Rv3723-Rv3724A		Intergenic	Intergenic			Intergenic		False	Rv3723	NotExcluded	Rv3724A	NotExcluded	1.0	100.0	0.0	60.8433734939759	1.0	1.0	1.0	166
NC_000962.3	4170169	4170213		IntergenicRegion_2910_Rv3724B-Rv3725		Intergenic	Intergenic			Intergenic		False	Rv3724B	NotExcluded	Rv3725	NotExcluded	1.0	100.0	0.0	68.18181818181819	1.0	1.0	1.0	44
NC_000962.3	4171143	4171420		IntergenicRegion_2911_Rv3725-Rv3726		Intergenic	Intergenic			Intergenic		False	Rv3725	NotExcluded	Rv3726	NotExcluded	1.0	100.0	0.0	67.14801444043322	1.0	1.0	1.0	277
NC_000962.3	4172614	4172954		IntergenicRegion_2912_Rv3726-Rv3727		Intergenic	Intergenic			Intergenic		False	Rv3726	NotExcluded	Rv3727	NotExcluded	1.0	100.0	0.0	60.294117647058826	1.0	1.0	1.0	340
NC_000962.3	4174763	4174872		IntergenicRegion_2913_Rv3727-Rv3728		Intergenic	Intergenic			Intergenic		False	Rv3727	NotExcluded	Rv3728	NotExcluded	1.0	100.0	0.0	56.88073394495413	1.0	1.0	1.0	109
NC_000962.3	4178070	4178284		IntergenicRegion_2914_Rv3728-Rv3729		Intergenic	Intergenic			Intergenic		False	Rv3728	NotExcluded	Rv3729	NotExcluded	1.0	100.0	0.0	67.28971962616822	1.0	1.0	1.0	214
NC_000962.3	4180615	4180679		IntergenicRegion_2915_Rv3729-Rv3730c		Intergenic	Intergenic			Intergenic		False	Rv3729	NotExcluded	Rv3730c	NotExcluded	1.0	100.0	0.0	57.8125	1.0	1.0	1.0	64
NC_000962.3	4181720	4181757		IntergenicRegion_2916_Rv3730c-Rv3731		Intergenic	Intergenic			Intergenic		False	Rv3730c	NotExcluded	Rv3731	NotExcluded	1.0	100.0	0.0	54.054054054054056	1.0	1.0	1.0	37
NC_000962.3	4182834	4182933		IntergenicRegion_2917_Rv3731-Rv3732		Intergenic	Intergenic			Intergenic		False	Rv3731	NotExcluded	Rv3732	NotExcluded	1.0	100.0	0.0	68.68686868686869	1.0	1.0	1.0	99
NC_000962.3	4183992	4184011		IntergenicRegion_2918_Rv3732-Rv3733c		Intergenic	Intergenic			Intergenic		False	Rv3732	NotExcluded	Rv3733c	NotExcluded	1.0	100.0	0.0	78.94736842105263	1.0	1.0	1.0	19
