Chrom	Start	End	Strand	H37rv_GeneID	Symbol	Feature	ExcludedGroup_Category	PEandPPE_Subfamily	Product	Functional_Category	Is_Pseudogene	IntergenicRegion_IsNextTo_PLC_Gene	Intergenic_GeneToTheLeft	Intergenic_GeneToTheLeft_FuncCategory	Intergenic_GeneToTheRight	Intergenic_GeneToTheRight_FuncCategory	Mean_EBR_36CI	gene_PercentPerfect_EBR_36CI	gene_ProportionWith_NANs_EBR_36CI	gene_GC_Content	Mean_PileupMapScore_K50_E4	Mean_PileupMapScore_K100_E4	Mean_PileupMapScore_K125_E4	Length
NC_000962.3	3307391	3307579		IntergenicRegion_2307_Rv2954c-Rv2955c		Intergenic	Intergenic			Intergenic		False	Rv2954c	NotExcluded	Rv2955c	NotExcluded	1.0	100.0	0.0	70.2127659574468	1.0	1.0	1.0	188
NC_000962.3	3307579	3308545	-	Rv2955c	Rv2955c	CDS	NotExcluded	None	Conserved protein	conserved hypotheticals	No						0.9915458937198068	93.06418219461698	0.0	67.70186335403727	1.0	1.0	1.0	966
NC_000962.3	3308545	3308667		IntergenicRegion_2308_Rv2955c-Rv2956		Intergenic	Intergenic			Intergenic		False	Rv2955c	NotExcluded	Rv2956	NotExcluded	1.0	100.0	0.0	59.83606557377049	1.0	1.0	1.0	122
NC_000962.3	3308667	3309399	+	Rv2956	Rv2956	CDS	NotExcluded	None	Conserved protein	conserved hypotheticals	No						0.9960913782635095	85.92896174863388	0.0	53.68852459016394	1.0	1.0	1.0	732
NC_000962.3	3309399	3309469		IntergenicRegion_2309_Rv2956-Rv2957		Intergenic	Intergenic			Intergenic		False	Rv2956	NotExcluded	Rv2957	NotExcluded	0.9956349206349208	84.28571428571429	0.0	68.57142857142857	1.0	1.0	1.0	70
NC_000962.3	3309469	3310297	+	Rv2957	Rv2957	CDS	NotExcluded	None	Possible glycosyl transferase	intermediary metabolism and respiration	No						1.0	100.0	0.0	60.02415458937198	1.0	1.0	1.0	828
NC_000962.3	3310297	3310713		IntergenicRegion_2310_Rv2957-Rv2958c		Intergenic	Intergenic			Intergenic		False	Rv2957	NotExcluded	Rv2958c	NotExcluded	1.0	100.0	0.0	62.25961538461539	1.0	1.0	1.0	416
NC_000962.3	3310713	3312000	-	Rv2958c	Rv2958c	CDS	NotExcluded	None	Possible glycosyl transferase	intermediary metabolism and respiration	No						0.9999136665803333	99.6891996891997	0.0	64.8018648018648	0.9871794871794872	1.0	1.0	1287
NC_000962.3	3312000	3312100		IntergenicRegion_2311_Rv2958c-Rv2959c		Intergenic	Intergenic			Intergenic		False	Rv2958c	NotExcluded	Rv2959c	NotExcluded	1.0	100.0	0.0	57.0	1.0	1.0	1.0	100
NC_000962.3	3312100	3312838	-	Rv2959c	Rv2959c	CDS	NotExcluded	None	Possible methyltransferase (methylase)	intermediary metabolism and respiration	No						1.0	100.0	0.0	53.65853658536585	1.0	1.0	1.0	738
NC_000962.3	3312838	3312952		IntergenicRegion_2312_Rv2959c-Rv2960c		Intergenic	Intergenic			Intergenic		False	Rv2959c	NotExcluded	Rv2960c	NotExcluded	1.0	100.0	0.0	48.24561403508772	1.0	1.0	1.0	114
NC_000962.3	3312952	3313201	-	Rv2960c	Rv2960c	CDS	NotExcluded	None	Hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	64.65863453815261	1.0	1.0	1.0	249
NC_000962.3	3313201	3313282		IntergenicRegion_2313_Rv2960c-Rv2961		Intergenic	Intergenic			Intergenic		True	Rv2960c	NotExcluded	Rv2961	InsertionSeqs_And_Phages	1.0	100.0	0.0	65.4320987654321	1.0	1.0	1.0	81
NC_000962.3	3313282	3313672	+	Rv2961	Rv2961	CDS	InsertionSeqs_And_Phages	None	Probable transposase	insertion seqs and phages	No						1.0	100.0	0.0	65.64102564102564	0.9987179487179487	1.0	1.0	390
NC_000962.3	3313672	3313772		IntergenicRegion_2314_Rv2961-Rv2962c		Intergenic	Intergenic			Intergenic		True	Rv2961	InsertionSeqs_And_Phages	Rv2962c	NotExcluded	1.0	100.0	0.0	59.0	1.0	1.0	1.0	100
NC_000962.3	3313772	3315122	-	Rv2962c	Rv2962c	CDS	NotExcluded	None	Possible glycosyl transferase	intermediary metabolism and respiration	No						1.0	100.0	0.0	65.70370370370371	0.9877777777777778	1.0	1.0	1350
NC_000962.3	3315122	3315235		IntergenicRegion_2315_Rv2962c-Rv2963		Intergenic	Intergenic			Intergenic		False	Rv2962c	NotExcluded	Rv2963	NotExcluded	1.0	100.0	0.0	64.60176991150442	1.0	1.0	1.0	113
NC_000962.3	3315235	3316456	+	Rv2963	Rv2963	CDS	NotExcluded	None	Probable integral membrane protein	cell wall and cell processes	No						1.0	100.0	0.0	61.50696150696151	1.0	1.0	1.0	1221
NC_000962.3	3316456	3316528		IntergenicRegion_2316_Rv2963-Rv2964		Intergenic	Intergenic			Intergenic		False	Rv2963	NotExcluded	Rv2964	NotExcluded	1.0	100.0	0.0	70.83333333333333	1.0	1.0	1.0	72
NC_000962.3	3316528	3317461	+	Rv2964	purU	CDS	NotExcluded	None	Probable formyltetrahydrofolate deformylase PurU (formyl-FH(4) hydrolase)	intermediary metabolism and respiration	No						1.0	100.0	0.0	62.27224008574491	1.0	1.0	1.0	933
NC_000962.3	3317461	3318329		IntergenicRegion_2317_Rv2964-Rv2965c		Intergenic	Intergenic			Intergenic		False	Rv2964	NotExcluded	Rv2965c	NotExcluded	0.9990719406041987	96.6589861751152	0.0	64.51612903225806	0.9493087511520737	1.0	1.0	868
NC_000962.3	3318329	3318815	-	Rv2965c	kdtB	CDS	NotExcluded	None	Probable phosphopantetheine adenylyltransferase KdtB (pantetheine- phosphate adenylyltransferase) (PPAT) (dephospho-CoA pyrophosphorylase)	cell wall and cell processes	No						1.0	100.0	0.0	61.111111111111114	1.0	1.0	1.0	486
NC_000962.3	3318815	3318900		IntergenicRegion_2318_Rv2965c-Rv2966c		Intergenic	Intergenic			Intergenic		False	Rv2965c	NotExcluded	Rv2966c	NotExcluded	1.0	100.0	0.0	74.11764705882354	1.0	1.0	1.0	85
NC_000962.3	3318900	3319467	-	Rv2966c	Rv2966c	CDS	NotExcluded	None	Possible methyltransferase (methylase)	intermediary metabolism and respiration	No						1.0	100.0	0.0	69.84126984126983	1.0	1.0	1.0	567
NC_000962.3	3319467	3319662		IntergenicRegion_2319_Rv2966c-Rv2967c		Intergenic	Intergenic			Intergenic		False	Rv2966c	NotExcluded	Rv2967c	NotExcluded	1.0	100.0	0.0	73.33333333333333	0.5907398425641026	1.0	1.0	195
NC_000962.3	3319662	3323046	-	Rv2967c	pca	CDS	NotExcluded	None	Probable pyruvate carboxylase Pca (pyruvic carboxylase)	intermediary metabolism and respiration	No						0.9999671657473075	99.88179669030734	0.0	65.27777777777777	0.9999731087470449	1.0	1.0	3384
NC_000962.3	3323046	3323070		IntergenicRegion_2320_Rv2967c-Rv2968c		Intergenic	Intergenic			Intergenic		False	Rv2967c	NotExcluded	Rv2968c	NotExcluded	1.0	100.0	0.0	58.333333333333336	1.0	1.0	1.0	24
NC_000962.3	3323070	3323703	-	Rv2968c	Rv2968c	CDS	NotExcluded	None	Probable conserved integral membrane protein	cell wall and cell processes	No						1.0	100.0	0.0	62.7172195892575	1.0	1.0	1.0	633
NC_000962.3	3323703	3323708		IntergenicRegion_2321_Rv2968c-Rv2969c		Intergenic	Intergenic			Intergenic		False	Rv2968c	NotExcluded	Rv2969c	NotExcluded	1.0	100.0	0.0	40.0	1.0	1.0	1.0	5
NC_000962.3	3323708	3324476	-	Rv2969c	Rv2969c	CDS	NotExcluded	None	Possible conserved membrane or secreted protein	cell wall and cell processes	No						1.0	100.0	0.0	63.28125	1.0	1.0	1.0	768
NC_000962.3	3324476	3324572		IntergenicRegion_2322_Rv2969c-Rv2970c		Intergenic	Intergenic			Intergenic		False	Rv2969c	NotExcluded	Rv2970c	NotExcluded	0.9933449074074071	76.04166666666666	0.0	66.66666666666667	1.0	1.0	1.0	96
NC_000962.3	3324572	3325703	-	Rv2970c	lipN	CDS	NotExcluded	None	Probable lipase/esterase LipN	intermediary metabolism and respiration	No						1.0	100.0	0.0	65.34040671971707	1.0	1.0	1.0	1131
NC_000962.3	3325703	3325933		IntergenicRegion_2323_Rv2970c-Rv2970A		Intergenic	Intergenic			Intergenic		False	Rv2970c	NotExcluded	Rv2970A	NotExcluded	1.0	100.0	0.0	65.21739130434783	1.0	1.0	1.0	230
NC_000962.3	3325933	3326104	+	Rv2970A	Rv2970A	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	52.046783625730995	1.0	1.0	1.0	171
NC_000962.3	3326100	3326949	+	Rv2971	Rv2971	CDS	NotExcluded	None	Probable oxidoreductase	intermediary metabolism and respiration	No						1.0	100.0	0.0	63.72202591283863	1.0	1.0	1.0	849
NC_000962.3	3326949	3327022		IntergenicRegion_2324_Rv2971-Rv2972c		Intergenic	Intergenic			Intergenic		False	Rv2971	NotExcluded	Rv2972c	NotExcluded	1.0	100.0	0.0	67.12328767123287	1.0	1.0	1.0	73
NC_000962.3	3327022	3327736	-	Rv2972c	Rv2972c	CDS	NotExcluded	None	Possible conserved membrane or exported protein	cell wall and cell processes	No						1.0	100.0	0.0	65.406162464986	1.0	1.0	1.0	714
NC_000962.3	3327732	3329946	-	Rv2973c	recG	CDS	NotExcluded	None	Probable ATP-dependent DNA helicase RecG	information pathways	No						0.9993099468031718	97.51580849141824	0.0	64.58897922312556	1.0	1.0	1.0	2214
NC_000962.3	3329946	3329948		IntergenicRegion_2325_Rv2973c-Rv2974c		Intergenic	Intergenic			Intergenic		False	Rv2973c	NotExcluded	Rv2974c	NotExcluded	1.0	100.0	0.0	100.0	1.0	1.0	1.0	2
NC_000962.3	3329948	3331361	-	Rv2974c	Rv2974c	CDS	NotExcluded	None	Conserved hypothetical alanine rich protein	conserved hypotheticals	No						1.0	100.0	0.0	70.70063694267516	1.0	1.0	1.0	1413
NC_000962.3	3331357	3331612	-	Rv2975c	Rv2975c	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	65.88235294117646	1.0	1.0	1.0	255
NC_000962.3	3331612	3332070		IntergenicRegion_2326_Rv2975c-Rv2976c		Intergenic	Intergenic			Intergenic		False	Rv2975c	NotExcluded	Rv2976c	NotExcluded	1.0	100.0	0.0	64.8471615720524	1.0	1.0	1.0	458
NC_000962.3	3332070	3332754	-	Rv2976c	ung	CDS	NotExcluded	None	Probable uracil-DNA glycosylase Ung (UDG)	information pathways	No						0.9989847303443794	96.34502923976608	0.0	67.10526315789474	1.0	1.0	1.0	684
NC_000962.3	3332754	3332786		IntergenicRegion_2327_Rv2976c-Rv2977c		Intergenic	Intergenic			Intergenic		True	Rv2976c	NotExcluded	Rv2977c	Coscolla Repetitive Genes	1.0	100.0	0.0	62.5	1.0	1.0	1.0	32
NC_000962.3	3332786	3333788	-	Rv2977c	thiL	CDS	Coscolla Repetitive Genes	None	Probable thiamine-monophosphate kinase ThiL (thiamine-phosphate kinase)	intermediary metabolism and respiration	No						1.0	100.0	0.0	69.56087824351297	0.990505987724551	0.998313373253493	1.0	1002
NC_000962.3	3333784	3335164	-	Rv2978c	Rv2978c	CDS	InsertionSeqs_And_Phages	None	Probable transposase	insertion seqs and phages	No						1.0	100.0	0.0	65.8695652173913	0.8203567334057972	0.9963260869565218	1.0	1380
NC_000962.3	3335163	3335748	-	Rv2979c	Rv2979c	CDS	InsertionSeqs_And_Phages	None	Probable resolvase	insertion seqs and phages	No						1.0	100.0	0.0	65.2991452991453	0.9804843299145299	1.0	1.0	585
NC_000962.3	3335748	3335959		IntergenicRegion_2328_Rv2979c-Rv2980		Intergenic	Intergenic			Intergenic		True	Rv2979c	InsertionSeqs_And_Phages	Rv2980	Coscolla Repetitive Genes	1.0	100.0	0.0	65.87677725118483	0.9593206919431281	1.0	1.0	211
NC_000962.3	3335959	3336505	+	Rv2980	Rv2980	CDS	Coscolla Repetitive Genes	None	Possible conserved secreted protein	cell wall and cell processes	No						0.9997964997964999	99.63369963369964	0.0	70.6959706959707	0.9995848595238095	0.9998229547985348	0.9998656898168499	546
NC_000962.3	3336505	3336795		IntergenicRegion_2329_Rv2980-Rv2981c		Intergenic	Intergenic			Intergenic		True	Rv2980	Coscolla Repetitive Genes	Rv2981c	NotExcluded	0.8863026819923372	13.10344827586207	0.0	76.89655172413794	0.3325448265517241	0.5078935575172414	0.5926894531586205	290
NC_000962.3	3336795	3337917	-	Rv2981c	ddlA	CDS	NotExcluded	None	Probable D-alanine--D-alanine ligase DdlA (D-alanylalanine synthetase) (D-ala-D-ala ligase)	cell wall and cell processes	No						0.9996533967122202	99.28698752228165	0.0	67.46880570409982	0.9995294117647059	0.999828431372549	0.9998752227664884	1122
NC_000962.3	3337917	3337994		IntergenicRegion_2330_Rv2981c-Rv2982c		Intergenic	Intergenic			Intergenic		False	Rv2981c	NotExcluded	Rv2982c	NotExcluded	1.0	100.0	0.0	68.83116883116882	1.0	1.0	1.0	77
NC_000962.3	3337994	3338999	-	Rv2982c	gpdA2	CDS	NotExcluded	None	Probable glycerol-3-phosphate dehydrogenase [NAD(P)+] GpdA2 (NAD(P)H- dependent glycerol-3-phosphate dehydrogenase)	lipid metabolism	No						1.0	100.0	0.0	67.363184079602	1.0	1.0	1.0	1005
NC_000962.3	3338999	3339117		IntergenicRegion_2331_Rv2982c-Rv2983		Intergenic	Intergenic			Intergenic		False	Rv2982c	NotExcluded	Rv2983	NotExcluded	1.0	100.0	0.0	68.64406779661017	1.0	1.0	1.0	118
NC_000962.3	3339117	3339762	+	Rv2983	Rv2983	CDS	NotExcluded	None	Conserved hypothetical alanine rich protein	conserved hypotheticals	No						0.999526270456503	98.29457364341086	0.0	69.6124031007752	1.0	1.0	1.0	645
NC_000962.3	3339762	3339853		IntergenicRegion_2332_Rv2983-Rv2984		Intergenic	Intergenic			Intergenic		False	Rv2983	NotExcluded	Rv2984	NotExcluded	1.0	100.0	0.0	71.42857142857143	1.0	1.0	1.0	91
NC_000962.3	3339853	3342082	+	Rv2984	ppk1	CDS	NotExcluded	None	Polyphosphate kinase PPK (polyphosphoric acid kinase) (ATP-polyphosphate phosphotransferase)	intermediary metabolism and respiration	No						0.9993270524899058	98.78869448183042	0.0	63.39165545087483	1.0	1.0	1.0	2229
NC_000962.3	3342082	3342164		IntergenicRegion_2333_Rv2984-Rv2985		Intergenic	Intergenic			Intergenic		False	Rv2984	NotExcluded	Rv2985	NotExcluded	1.0	100.0	0.0	63.41463414634146	1.0	1.0	1.0	82
NC_000962.3	3342164	3343118	+	Rv2985	mutT1	CDS	NotExcluded	None	Possible hydrolase MutT1	information pathways	No						1.0	100.0	0.0	65.40880503144655	1.0	1.0	1.0	954
NC_000962.3	3343118	3343175		IntergenicRegion_2334_Rv2985-Rv2986c		Intergenic	Intergenic			Intergenic		False	Rv2985	NotExcluded	Rv2986c	NotExcluded	1.0	100.0	0.0	54.3859649122807	1.0	1.0	1.0	57
NC_000962.3	3343175	3343820	-	Rv2986c	hupB	CDS	NotExcluded	None	DNA-binding protein HU homolog HupB (histone-like protein) (HLP) (21-kDa laminin-2-binding protein)	information pathways	No						1.0	100.0	0.0	64.65116279069767	0.9643410852713178	1.0	1.0	645
NC_000962.3	3343820	3344032		IntergenicRegion_2335_Rv2986c-Rv2987c		Intergenic	Intergenic			Intergenic		False	Rv2986c	NotExcluded	Rv2987c	NotExcluded	1.0	100.0	0.0	59.905660377358494	1.0	1.0	1.0	212
NC_000962.3	3344032	3344629	-	Rv2987c	leuD	CDS	NotExcluded	None	Probable 3-isopropylmalate dehydratase (small subunit) LeuD (isopropylmalate isomerase) (alpha-IPM isomerase) (IPMI)	intermediary metabolism and respiration	No						0.9999534710589986	99.83249581239531	0.0	59.96649916247906	1.0	1.0	1.0	597
NC_000962.3	3344629	3344653		IntergenicRegion_2336_Rv2987c-Rv2988c		Intergenic	Intergenic			Intergenic		False	Rv2987c	NotExcluded	Rv2988c	NotExcluded	1.0	100.0	0.0	54.166666666666664	1.0	1.0	1.0	24
NC_000962.3	3344653	3346075	-	Rv2988c	leuC	CDS	NotExcluded	None	Probable 3-isopropylmalate dehydratase (large subunit) LeuC (isopropylmalate isomerase) (alpha-IPM isomerase) (IPMI)	intermediary metabolism and respiration	No						1.0	100.0	0.0	66.59634317862167	1.0	1.0	1.0	1422
NC_000962.3	3346075	3346146		IntergenicRegion_2337_Rv2988c-Rv2989		Intergenic	Intergenic			Intergenic		False	Rv2988c	NotExcluded	Rv2989	NotExcluded	1.0	100.0	0.0	46.478873239436616	1.0	1.0	1.0	71
NC_000962.3	3346146	3346848	+	Rv2989	Rv2989	CDS	NotExcluded	None	Probable transcriptional regulatory protein	regulatory proteins	No						1.0	100.0	0.0	71.93732193732194	1.0	1.0	1.0	702
NC_000962.3	3346848	3346858		IntergenicRegion_2338_Rv2989-Rv2990c		Intergenic	Intergenic			Intergenic		False	Rv2989	NotExcluded	Rv2990c	NotExcluded	1.0	100.0	0.0	70.0	1.0	1.0	1.0	10
NC_000962.3	3346858	3347719	-	Rv2990c	Rv2990c	CDS	NotExcluded	None	Hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	62.48548199767712	1.0	1.0	1.0	861
NC_000962.3	3347719	3347981		IntergenicRegion_2339_Rv2990c-Rv2991		Intergenic	Intergenic			Intergenic		False	Rv2990c	NotExcluded	Rv2991	NotExcluded	1.0	100.0	0.0	62.213740458015266	1.0	1.0	1.0	262
NC_000962.3	3347981	3348473	+	Rv2991	Rv2991	CDS	NotExcluded	None	Conserved protein	conserved hypotheticals	No						1.0	100.0	0.0	65.44715447154472	1.0	1.0	1.0	492
NC_000962.3	3348473	3348546		IntergenicRegion_2340_Rv2991-MTB000039		Intergenic	Intergenic			Intergenic		False	Rv2991	NotExcluded	MTB000039	NotExcluded	0.9661339421613397	41.0958904109589	0.0	57.534246575342465	0.8074200958904109	1.0	1.0	73
NC_000962.3	3348546	3348619	-	MTB000039	gluU	tRNA	NotExcluded	None	tRNA-Glu (CTC)	stable RNAs	No						1.0	100.0	0.0	69.86301369863014	1.0	1.0	1.0	73
NC_000962.3	3348619	3348658		IntergenicRegion_2341_MTB000039-MTB000040		Intergenic	Intergenic			Intergenic		False	MTB000039	NotExcluded	MTB000040	NotExcluded	1.0	100.0	0.0	61.53846153846154	1.0	1.0	1.0	39
NC_000962.3	3348658	3348730	-	MTB000040	glnU	tRNA	NotExcluded	None	tRNA-Gln (CTG)	stable RNAs	No						1.0	100.0	0.0	51.388888888888886	1.0	1.0	1.0	72
NC_000962.3	3348730	3348804		IntergenicRegion_2342_MTB000040-Rv2992c		Intergenic	Intergenic			Intergenic		False	MTB000040	NotExcluded	Rv2992c	NotExcluded	1.0	100.0	0.0	59.45945945945946	1.0	1.0	1.0	74
NC_000962.3	3348804	3350277	-	Rv2992c	gltS	CDS	NotExcluded	None	Glutamyl-tRNA synthetase GltS (glutamate--tRNA ligase) (glutamyl-tRNA synthase) (GLURS)	information pathways	No						1.0	100.0	0.0	66.66666666666667	1.0	1.0	1.0	1473
NC_000962.3	3350273	3350993	-	Rv2993c	Rv2993c	CDS	NotExcluded	None	Possible 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase (HHDD isomerase)	intermediary metabolism and respiration	No						1.0	100.0	0.0	64.16666666666667	1.0	1.0	1.0	720
NC_000962.3	3350993	3351268		IntergenicRegion_2343_Rv2993c-Rv2994		Intergenic	Intergenic			Intergenic		False	Rv2993c	NotExcluded	Rv2994	NotExcluded	0.9958585858585858	85.0909090909091	0.0	70.9090909090909	0.8872727272727272	1.0	1.0	275
NC_000962.3	3351268	3352606	+	Rv2994	Rv2994	CDS	NotExcluded	None	Probable conserved integral membrane protein	cell wall and cell processes	No						1.0	100.0	0.0	66.81614349775785	1.0	1.0	1.0	1338
NC_000962.3	3352457	3353468	-	Rv2995c	leuB	CDS	NotExcluded	None	Probable 3-isopropylmalate dehydrogenase LeuB (beta-IPM dehydrogenase) (IMDH) (3-IPM-DH)	intermediary metabolism and respiration	No						0.9997527200791295	99.10979228486647	0.0	67.26013847675569	1.0	1.0	1.0	1011
NC_000962.3	3353468	3353482		IntergenicRegion_2344_Rv2995c-Rv2996c		Intergenic	Intergenic			Intergenic		False	Rv2995c	NotExcluded	Rv2996c	NotExcluded	1.0	100.0	0.0	78.57142857142857	1.0	1.0	1.0	14
NC_000962.3	3353482	3355069	-	Rv2996c	serA1	CDS	NotExcluded	None	Probable D-3-phosphoglycerate dehydrogenase SerA1 (PGDH)	intermediary metabolism and respiration	No						1.0	100.0	0.0	68.74606175173282	1.0	1.0	1.0	1587
NC_000962.3	3355069	3355098		IntergenicRegion_2345_Rv2996c-Rv2997		Intergenic	Intergenic			Intergenic		False	Rv2996c	NotExcluded	Rv2997	NotExcluded	1.0	100.0	0.0	51.724137931034484	1.0	1.0	1.0	29
NC_000962.3	3355098	3356541	+	Rv2997	Rv2997	CDS	NotExcluded	None	Possible alanine rich dehydrogenase	intermediary metabolism and respiration	No						1.0	100.0	0.0	69.78516978516978	1.0	1.0	1.0	1443
NC_000962.3	3356541	3356814		IntergenicRegion_2346_Rv2997-Rv2998		Intergenic	Intergenic			Intergenic		False	Rv2997	NotExcluded	Rv2998	NotExcluded	1.0	100.0	0.0	63.00366300366301	1.0	1.0	1.0	273
NC_000962.3	3356814	3357276	+	Rv2998	Rv2998	CDS	NotExcluded	None	Hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	65.58441558441558	1.0	1.0	1.0	462
NC_000962.3	3357224	3357428	-	Rv2998A	Rv2998A	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	61.76470588235294	1.0	1.0	1.0	204
NC_000962.3	3357428	3357601		IntergenicRegion_2347_Rv2998A-Rv2999		Intergenic	Intergenic			Intergenic		False	Rv2998A	NotExcluded	Rv2999	NotExcluded	1.0	100.0	0.0	63.58381502890173	1.0	1.0	1.0	173
NC_000962.3	3357601	3358567	+	Rv2999	lppY	CDS	NotExcluded	None	Probable conserved lipoprotein LppY	cell wall and cell processes	No						1.0	100.0	0.0	64.59627329192547	1.0	1.0	1.0	966
NC_000962.3	3358567	3358611		IntergenicRegion_2348_Rv2999-Rv3000		Intergenic	Intergenic			Intergenic		False	Rv2999	NotExcluded	Rv3000	NotExcluded	1.0	100.0	0.0	59.09090909090909	1.0	1.0	1.0	44
NC_000962.3	3358611	3359271	+	Rv3000	Rv3000	CDS	NotExcluded	None	Possible conserved transmembrane protein	cell wall and cell processes	No						1.0	100.0	0.0	66.21212121212122	1.0	1.0	1.0	660
NC_000962.3	3359271	3359584		IntergenicRegion_2349_Rv3000-Rv3001c		Intergenic	Intergenic			Intergenic		False	Rv3000	NotExcluded	Rv3001c	NotExcluded	1.0	100.0	0.0	62.30031948881789	1.0	1.0	1.0	313
NC_000962.3	3359584	3360586	-	Rv3001c	ilvC	CDS	NotExcluded	None	Probable KETOL-acid reductoisomerase IlvC (acetohydroxy-acid isomeroreductase) (alpha-keto-beta-hydroxylacil reductoisomerase)	intermediary metabolism and respiration	No						1.0	100.0	0.0	64.47105788423154	1.0	1.0	1.0	1002
NC_000962.3	3360586	3360623		IntergenicRegion_2350_Rv3001c-Rv3002c		Intergenic	Intergenic			Intergenic		False	Rv3001c	NotExcluded	Rv3002c	NotExcluded	1.0	100.0	0.0	54.054054054054056	1.0	1.0	1.0	37
NC_000962.3	3360623	3361130	-	Rv3002c	ilvN	CDS	NotExcluded	None	Probable acetolactate synthase (small subunit) IlvN (acetohydroxy-acid synthase) (AHAS) (ALS)	intermediary metabolism and respiration	No						1.0	100.0	0.0	62.52465483234714	1.0	1.0	1.0	507
NC_000962.3	3361129	3362986	-	Rv3003c	ilvB1	CDS	NotExcluded	None	Acetolactate synthase (large subunit) IlvB1 (acetohydroxy-acid synthase)	intermediary metabolism and respiration	No						0.9999252079219769	99.73074851911686	0.0	67.63597199784599	1.0	1.0	1.0	1857
NC_000962.3	3362986	3363347		IntergenicRegion_2351_Rv3003c-Rv3004		Intergenic	Intergenic			Intergenic		False	Rv3003c	NotExcluded	Rv3004	NotExcluded	1.0	100.0	0.0	59.00277008310249	1.0	1.0	1.0	361
NC_000962.3	3363347	3363686	+	Rv3004	cfp6	CDS	NotExcluded	None	Low molecular weight protein antigen 6 (CFP-6)	cell wall and cell processes	No						1.0	100.0	0.0	69.6165191740413	1.0	1.0	1.0	339
NC_000962.3	3363686	3363692		IntergenicRegion_2352_Rv3004-Rv3005c		Intergenic	Intergenic			Intergenic		False	Rv3004	NotExcluded	Rv3005c	NotExcluded	1.0	100.0	0.0	66.66666666666667	1.0	1.0	1.0	6
NC_000962.3	3363692	3364532	-	Rv3005c	Rv3005c	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						0.999537037037037	98.33333333333333	0.0	64.76190476190476	1.0	1.0	1.0	840
NC_000962.3	3364532	3364708		IntergenicRegion_2353_Rv3005c-Rv3006		Intergenic	Intergenic			Intergenic		False	Rv3005c	NotExcluded	Rv3006	NotExcluded	1.0	100.0	0.0	61.93181818181818	1.0	1.0	1.0	176
NC_000962.3	3364708	3365830	+	Rv3006	lppZ	CDS	NotExcluded	None	Probable conserved lipoprotein LppZ	cell wall and cell processes	No						1.0	100.0	0.0	65.77540106951872	1.0	1.0	1.0	1122
